Merk,ModelName,Tipe,Transmisi,Tahun,min_price,avg_price,max_price,count,KodeDaerah,lokasi,kilometer2
SUZUKI,IGNIS,TM2FL (4X2) A/T,AUTOMATIC,2017,90000000,90000000.0,90000000,1,K,SURABAYA,>50k
SUZUKI,IGNIS,TM2FL (4X2) A/T,AUTOMATIC,2018,78000000,85000000.0,92000000,2,B,JAKARTA,>50k
SUZUKI,IGNIS,TM2FL (4X2) A/T,AUTOMATIC,2018,84000000,84000000.0,84000000,1,F,JAKARTA,>50k
SUZUKI,IGNIS,TM2FL (4X2) M/T,MANUAL,2017,60000000,60000000.0,60000000,1,BA,PEKANBARU,>50k
SUZUKI,IGNIS,TM2FL (4X2) M/T,MANUAL,2017,85500000,85500000.0,85500000,1,BG,JAKARTA,>50k
SUZUKI,IGNIS,TM2FL (4X2) M/T,MANUAL,2017,73000000,73000000.0,73000000,1,BM,PEKANBARU,>50k
SUZUKI,IGNIS,TM2FL (4X2) M/T,MANUAL,2017,81500000,81500000.0,81500000,1,DK,(SURABAYA),>50k
SUZUKI,IGNIS,TM2FL (4X2) M/T,MANUAL,2018,77500000,77500000.0,77500000,1,A,JAKARTA,>50k
SUZUKI,IGNIS,TM2FL (4X2) M/T,MANUAL,2018,75000000,75000000.0,75000000,1,T,JAKARTA,>50k
SUZUKI,IGNIS,TM2FL (4X2) M/T,MANUAL,2019,80000000,80000000.0,80000000,1,T,PALANGKARAYA,>50k
SUZUKI,JIMNY,JIMNY 6 G5VX 4X4 AT,AUTOMATIC,2020,350000000,350000000.0,350000000,1,B,BANDUNG,10k-30k
SUZUKI,KARIMUN,KARIMUN A1J310F GA MT,MANUAL,2014,40000000,40000000.0,40000000,1,DD,MAKASSAR,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GA MT,MANUAL,2014,35500000,35500000.0,35500000,1,T,JAKARTA,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GA MT,MANUAL,2017,48000000,48000000.0,48000000,1,B,SURABAYA,10k-30k
SUZUKI,KARIMUN,KARIMUN A1J310F GL (4X2) A/T,AUTOMATIC,2015,69000000,69000000.0,69000000,1,B,JAKARTA,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GL (4X2) A/T,AUTOMATIC,2015,57500000,57500000.0,57500000,1,L,PURWOKERTO,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GL (4X2) A/T,AUTOMATIC,2018,61000000,61000000.0,61000000,1,BM,BATAM,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GL (4X2) A/T,AUTOMATIC,2019,70000000,70000000.0,70000000,1,D,SURABAYA,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GL (4X2) A/T,AUTOMATIC,2019,71000000,71000000.0,71000000,1,L,SURABAYA,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GL (4X2) M/T,MANUAL,2013,60000000,60000000.0,60000000,1,H,SEMARANG,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GL (4X2) M/T,MANUAL,2014,47000000,47000000.0,47000000,1,AG,SURABAYA,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GL (4X2) M/T,MANUAL,2014,22000000,22000000.0,22000000,1,B,JAKARTA,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GL (4X2) M/T,MANUAL,2014,53000000,53000000.0,53000000,1,B,SEMARANG,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GL (4X2) M/T,MANUAL,2014,60000000,60000000.0,60000000,1,D,BANDUNG,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GL (4X2) M/T,MANUAL,2014,33000000,33000000.0,33000000,1,DD,MAKASSAR,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GL (4X2) M/T,MANUAL,2014,67000000,67000000.0,67000000,1,DK,SURABAYA,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GL (4X2) M/T,MANUAL,2014,45500000,45500000.0,45500000,1,L,SURABAYA,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GL (4X2) M/T,MANUAL,2014,56000000,56000000.0,56000000,1,S,SURABAYA,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GL (4X2) M/T,MANUAL,2014,50000000,50000000.0,50000000,1,T,JAKARTA,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GL (4X2) M/T,MANUAL,2014,50000000,50000000.0,50000000,1,T,PEKANBARU,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GL (4X2) M/T,MANUAL,2014,62000000,62000000.0,62000000,1,W,SURABAYA,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GL (4X2) M/T,MANUAL,2015,55000000,55000000.0,55000000,1,B,JAKARTA,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GL (4X2) M/T,MANUAL,2015,49000000,49000000.0,49000000,1,BN,JAKARTA,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GL (4X2) M/T,MANUAL,2015,49000000,49000000.0,49000000,1,BN,PALEMBANG,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GL (4X2) M/T,MANUAL,2015,51500000,51500000.0,51500000,1,N,SURABAYA,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GL (4X2) M/T,MANUAL,2016,56500000,56500000.0,56500000,1,BM,PEKANBARU,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GL (4X2) M/T,MANUAL,2016,50500000,50500000.0,50500000,1,H,SEMARANG,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GL (4X2) M/T,MANUAL,2016,55000000,55000000.0,55000000,1,KB,PONTIANAK,30k-50k
SUZUKI,KARIMUN,KARIMUN A1J310F GL (4X2) M/T,MANUAL,2016,39000000,39000000.0,39000000,1,KH,BANJARMASIN,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GL (4X2) M/T,MANUAL,2017,30000000,30000000.0,30000000,1,AB,SEMARANG,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GL (4X2) M/T,MANUAL,2017,60000000,60000000.0,60000000,1,B,JAKARTA,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GL (4X2) M/T,MANUAL,2017,60000000,60000000.0,60000000,1,BM,PEKANBARU,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GL (4X2) M/T,MANUAL,2017,60000000,60000000.0,60000000,1,D,BANDUNG,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GL (4X2) M/T,MANUAL,2017,61000000,61000000.0,61000000,1,D,JAKARTA,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GL (4X2) M/T,MANUAL,2017,60500000,60500000.0,60500000,1,H,SEMARANG,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GL (4X2) M/T,MANUAL,2017,50500000,50500000.0,50500000,1,W,SURABAYA,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GL (4X2) M/T,MANUAL,2018,68000000,68000000.0,68000000,1,A,JAKARTA,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GL (4X2) M/T,MANUAL,2018,52000000,52000000.0,52000000,1,B,JAKARTA,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GL (4X2) M/T,MANUAL,2018,62000000,62000000.0,62000000,1,BA,PADANG,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GL (4X2) M/T,MANUAL,2018,59000000,59000000.0,59000000,1,BG,PALEMBANG,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GL (4X2) M/T,MANUAL,2018,53000000,60333333.33,65500000,3,BM,PEKANBARU,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GL (4X2) M/T,MANUAL,2018,58500000,58500000.0,58500000,1,BP,PEKANBARU,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GL (4X2) M/T,MANUAL,2018,57000000,57000000.0,57000000,1,D,BANDUNG,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GL (4X2) M/T,MANUAL,2018,45000000,45000000.0,45000000,1,F,BANJARMASIN,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GL (4X2) M/T,MANUAL,2018,60000000,60000000.0,60000000,1,F,JOGJA,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GL (4X2) M/T,MANUAL,2018,53500000,53500000.0,53500000,1,F,PURWOKERTO,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GL (4X2) M/T,MANUAL,2018,60000000,60000000.0,60000000,1,KB,PONTIANAK,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GL (4X2) M/T,MANUAL,2019,73500000,73500000.0,73500000,1,B,JAKARTA,30k-50k
SUZUKI,KARIMUN,KARIMUN A1J310F GL (4X2) M/T,MANUAL,2019,60000000,60000000.0,60000000,1,BK,MEDAN,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GL (4X2) M/T,MANUAL,2019,63500000,63500000.0,63500000,1,F,JAKARTA,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GL (4X2) M/T,MANUAL,2019,63000000,63000000.0,63000000,1,F,PEKANBARU,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GL (4X2) M/T,MANUAL,2019,56500000,56500000.0,56500000,1,H,SEMARANG,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GL (4X2) M/T,MANUAL,2019,60000000,60000000.0,60000000,1,L,SEMARANG,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GL (4X2) M/T,MANUAL,2020,83000000,83000000.0,83000000,1,BA,PEKANBARU,30k-50k
SUZUKI,KARIMUN,KARIMUN A1J310F GL (4X2) M/T,MANUAL,2020,35000000,50000000.0,65000000,2,BM,PEKANBARU,<10k
SUZUKI,KARIMUN,KARIMUN A1J310F GS 4X2 AT,AUTOMATIC,2015,62000000,62000000.0,62000000,1,A,PURWOKERTO,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GS 4X2 AT,AUTOMATIC,2015,79000000,79000000.0,79000000,1,H,SEMARANG,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GS 4X2 AT,AUTOMATIC,2015,62500000,62500000.0,62500000,1,N,SURABAYA,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GS 4X2 AT,AUTOMATIC,2016,58500000,68000000.0,77000000,3,B,JAKARTA,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GS 4X2 AT,AUTOMATIC,2016,69500000,69500000.0,69500000,1,F,JAKARTA,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GS 4X2 AT,AUTOMATIC,2017,75000000,75750000.0,76500000,2,BM,PEKANBARU,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GS 4X2 AT,AUTOMATIC,2018,45000000,45000000.0,45000000,1,K,SEMARANG,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GS 4X2 AT,AUTOMATIC,2019,82000000,82000000.0,82000000,1,DK,SURABAYA,30k-50k
SUZUKI,KARIMUN,KARIMUN A1J310F GS 4X2 M/T,MANUAL,2014,56000000,56000000.0,56000000,1,F,JAKARTA,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GS 4X2 M/T,MANUAL,2015,36000000,36000000.0,36000000,1,G,YOGYAKARTA,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GS 4X2 M/T,MANUAL,2016,50500000,52750000.0,55000000,2,B,JAKARTA,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GS 4X2 M/T,MANUAL,2016,67000000,67000000.0,67000000,1,BA,PADANG,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GS 4X2 M/T,MANUAL,2016,61500000,61500000.0,61500000,1,BK,MEDAN,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GS 4X2 M/T,MANUAL,2016,50000000,50500000.0,51000000,2,BM,PEKANBARU,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GS 4X2 M/T,MANUAL,2016,56000000,56000000.0,56000000,1,KB,PONTIANAK,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GS 4X2 M/T,MANUAL,2017,62000000,62000000.0,62000000,1,B,JAKARTA,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GS 4X2 M/T,MANUAL,2018,55000000,55000000.0,55000000,1,B,SEMARANG,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GS 4X2 M/T,MANUAL,2020,78000000,78000000.0,78000000,1,F,JAKARTA,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GX (4X2) M/T,MANUAL,2013,40000000,40000000.0,40000000,1,B,SEMARANG,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GX (4X2) M/T,MANUAL,2013,30000000,30000000.0,30000000,1,BG,JAMBI,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GX (4X2) M/T,MANUAL,2014,58000000,58000000.0,58000000,1,AD,SEMARANG,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GX (4X2) M/T,MANUAL,2014,58500000,58500000.0,58500000,1,B,JAKARTA,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GX (4X2) M/T,MANUAL,2014,51000000,51000000.0,51000000,1,BK,MEDAN,<10k
SUZUKI,KARIMUN,KARIMUN A1J310F GX (4X2) M/T,MANUAL,2014,42000000,42000000.0,42000000,1,D,JAKARTA,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GX (4X2) M/T,MANUAL,2014,61500000,61500000.0,61500000,1,W,SURABAYA,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GX (4X2) M/T,MANUAL,2015,52000000,52000000.0,52000000,1,B,JAKARTA,>50k
SUZUKI,KARIMUN,KARIMUN A1J310F GX (4X2) M/T,MANUAL,2015,50000000,50000000.0,50000000,1,B,PADANG,>50k
SUZUKI,KARIMUN,KARIMUN ESTILO YL 6 1.0 M/T 2WD,MANUAL,2010,44000000,44000000.0,44000000,1,N,SURABAYA,>50k
SUZUKI,KARIMUN,KARIMUN ESTILO YL 6 1.0 M/T 2WD,MANUAL,2011,57000000,57000000.0,57000000,1,DA,BANJARMASIN,>50k
SUZUKI,KARIMUN,KARIMUN ESTILO YL 6 4X2 M/T,MANUAL,2012,43000000,43000000.0,43000000,1,A,JAKARTA,>50k
SUZUKI,KARIMUN,KARIMUN ESTILO YL 6 4X2 M/T,MANUAL,2012,47000000,47000000.0,47000000,1,B,JAKARTA,>50k
SUZUKI,KARIMUN,KARIMUN WAGON A1J310F GA (4X2) M/T,MANUAL,2014,52500000,52500000.0,52500000,1,B,SEMARANG,>50k
SUZUKI,KARIMUN,KARIMUN WAGON GA M/T,MANUAL,2018,52000000,52000000.0,52000000,1,BM,PEKANBARU,>50k
SUZUKI,KARIMUN,KARIMUN WAGON GL M/T,MANUAL,2013,40000000,40000000.0,40000000,1,B,JAKARTA,>50k
SUZUKI,KARIMUN,KARIMUN WAGON GL M/T,MANUAL,2016,57500000,57500000.0,57500000,1,BA,PEKANBARU,<10k
SUZUKI,KARIMUN,KARIMUN WAGON GL M/T,MANUAL,2018,51500000,51500000.0,51500000,1,B,JAKARTA,>50k
SUZUKI,KARIMUN,KARIMUN WAGON R 1.0 AB GL AT EURO,AUTOMATIC,2019,80000000,80000000.0,80000000,1,B,JAKARTA,30k-50k
SUZUKI,KARIMUN,KARIMUN WAGON R 1.0 AB GL MT EURO 4,MANUAL,2018,59000000,59000000.0,59000000,1,BM,PEKANBARU,>50k
SUZUKI,KARIMUN,KARIMUN WAGON R 1.0 AB GL MT EURO 4,MANUAL,2019,57500000,59750000.0,62000000,2,BM,PEKANBARU,>50k
SUZUKI,KARIMUN,KARIMUN WAGON R 1.0 AB GL MT EURO 4,MANUAL,2019,35000000,37333333.33,40000000,3,H,SEMARANG,>50k
SUZUKI,KARIMUN,KARIMUN WAGON R GL,AUTOMATIC,2018,58500000,58500000.0,58500000,1,L,SURABAYA,>50k
SUZUKI,KARIMUN,KARIMUN WAGON R GL AGS,AUTOMATIC,2018,67500000,67500000.0,67500000,1,BK,PEKANBARU,>50k
SUZUKI,KARIMUN,KARIMUN WAGON R GL AGS,AUTOMATIC,2018,79000000,79000000.0,79000000,1,DA,BANJARMASIN,>50k
SUZUKI,KARIMUN,KARIMUN WAGON R GL M/T,MANUAL,2017,41000000,41000000.0,41000000,1,BM,PEKANBARU,>50k
SUZUKI,KARIMUN,KARIMUN WAGON R GL M/T,MANUAL,2018,73000000,73000000.0,73000000,1,BA,PADANG,>50k
SUZUKI,KARIMUN,KARIMUN WAGON R GL M/T,MANUAL,2018,52500000,52500000.0,52500000,1,F,SEMARANG,>50k
SUZUKI,KARIMUN,KARIMUN WAGON R GL M/T,MANUAL,2019,71500000,71500000.0,71500000,1,F,JAKARTA,30k-50k
SUZUKI,KARIMUN,KARIMUN WAGON R LUXURY M/T,MANUAL,2018,57000000,57000000.0,57000000,1,H,SEMARANG,>50k
SUZUKI,KARIMUN,WAGON R GA M/T,MANUAL,2015,48000000,48000000.0,48000000,1,H,SEMARANG,>50k
SUZUKI,NEO BALENO,NEO BALENO A/T,AUTOMATIC,2019,113500000,113500000.0,113500000,2,P,JAKARTA,>50k
SUZUKI,NEO BALENO,NEW BALENO MC AT,AUTOMATIC,2024,200500000,200500000.0,200500000,1,DK,DENPASAR,10k-30k
SUZUKI,PICKUP,PICK UP 1.5 FD,AUTOMATIC,2015,32500000,32500000.0,32500000,1,D,JAKARTA,10k-30k
SUZUKI,PICKUP,PICKUP MEGA CARRY AC PS,AUTOMATIC,2019,58000000,58000000.0,58000000,1,S,SURABAYA,>50k
SUZUKI,S PRESSO,S PRESSO 02 AT,AUTOMATIC,2023,113000000,115250000.0,117500000,2,B,JAKARTA,<10k
SUZUKI,S PRESSO,S PRESSO 02 AT,AUTOMATIC,2023,107500000,107500000.0,107500000,1,B,SEMARANG,10k-30k
SUZUKI,S PRESSO,S PRESSO 02 AT,AUTOMATIC,2023,110000000,110000000.0,110000000,1,DK,DENPASAR,10k-30k
SUZUKI,S PRESSO,S PRESSO 02 AT,AUTOMATIC,2023,97000000,97000000.0,97000000,1,T,BANDUNG,10k-30k
SUZUKI,S PRESSO,S PRESSO 02 AT,AUTOMATIC,2024,118000000,118000000.0,118000000,1,B,JAKARTA,10k-30k
SUZUKI,S PRESSO,S PRESSO 02 MT,MANUAL,2023,93000000,93000000.0,93000000,1,D,BANDUNG,30k-50k
SUZUKI,S PRESSO,S PRESSO 02 MT,MANUAL,2023,103500000,103500000.0,103500000,1,H,SEMARANG,<10k
SUZUKI,S PRESSO,S PRESSO 02 MT,MANUAL,2023,101000000,101000000.0,101000000,1,P,SURABAYA,<10k
SUZUKI,S PRESSO,S PRESSO 02 MT,MANUAL,2024,110000000,110000000.0,110000000,1,DK,(SURABAYA),<10k
SUZUKI,S PRESSO,S PRESSO AGS,AUTOMATIC,2022,97000000,99500000.0,102000000,2,B,JAKARTA,30k-50k
SUZUKI,S PRESSO,S PRESSO AGS,AUTOMATIC,2022,88000000,88000000.0,88000000,1,KB,PONTIANAK,>50k
SUZUKI,S PRESSO,S PRESSO AGS,AUTOMATIC,2023,120500000,120500000.0,120500000,1,AD,SEMARANG,<10k
SUZUKI,S PRESSO,S PRESSO AGS,AUTOMATIC,2023,101500000,109125000.0,120000000,12,B,JAKARTA,10k-30k
SUZUKI,S PRESSO,S PRESSO AGS,AUTOMATIC,2023,95000000,98500000.0,102000000,2,B,JAKARTA,30k-50k
SUZUKI,S PRESSO,S PRESSO AGS,AUTOMATIC,2023,107000000,115312500.0,119000000,8,B,JAKARTA,<10k
SUZUKI,S PRESSO,S PRESSO AGS,AUTOMATIC,2023,85000000,91166666.67,94500000,3,B,JAKARTA,>50k
SUZUKI,S PRESSO,S PRESSO AGS,AUTOMATIC,2023,106000000,106000000.0,106000000,1,B,SURABAYA,30k-50k
SUZUKI,S PRESSO,S PRESSO AGS,AUTOMATIC,2023,120000000,120000000.0,120000000,1,BG,PALEMBANG,<10k
SUZUKI,S PRESSO,S PRESSO AGS,AUTOMATIC,2023,103000000,103000000.0,103000000,1,DB,MAKASAR,10k-30k
SUZUKI,S PRESSO,S PRESSO AGS,AUTOMATIC,2023,119000000,119000000.0,119000000,1,DK,DENPASAR,10k-30k
SUZUKI,S PRESSO,S PRESSO AGS,AUTOMATIC,2023,105000000,105000000.0,105000000,1,DK,SURABAYA,30k-50k
SUZUKI,S PRESSO,S PRESSO AGS,AUTOMATIC,2023,118000000,118000000.0,118000000,1,DK,SURABAYA,<10k
SUZUKI,S PRESSO,S PRESSO AGS,AUTOMATIC,2023,128500000,128500000.0,128500000,1,DR,SURABAYA,<10k
SUZUKI,S PRESSO,S PRESSO AGS,AUTOMATIC,2023,110000000,110000000.0,110000000,1,F,JAKARTA,30k-50k
SUZUKI,S PRESSO,S PRESSO AGS,AUTOMATIC,2023,110000000,110000000.0,110000000,1,H,SEMARANG,10k-30k
SUZUKI,S PRESSO,S PRESSO AGS,AUTOMATIC,2023,108500000,108500000.0,108500000,1,KB,PONTIANAK,10k-30k
SUZUKI,S PRESSO,S PRESSO AGS,AUTOMATIC,2023,118500000,118500000.0,118500000,1,N,SURABAYA,10k-30k
SUZUKI,S PRESSO,S PRESSO AGS,AUTOMATIC,2023,109000000,109000000.0,109000000,1,R,Purwokerto,10k-30k
SUZUKI,S PRESSO,S PRESSO AGS,AUTOMATIC,2023,123500000,123500000.0,123500000,1,S,SURABAYA,10k-30k
SUZUKI,S PRESSO,S PRESSO AGS,AUTOMATIC,2024,109500000,109500000.0,109500000,1,BN,PINANG,<10k
SUZUKI,S PRESSO,S PRESSO AGS,AUTOMATIC,2024,121000000,121000000.0,121000000,1,DK,(SURABAYA),10k-30k
SUZUKI,S PRESSO,S PRESSO AGS,AUTOMATIC,2024,115000000,115000000.0,115000000,1,T,JAKARTA,10k-30k
SUZUKI,S PRESSO,S PRESSO AT,AUTOMATIC,2022,85000000,85000000.0,85000000,1,B,JAKARTA,>50k
SUZUKI,S PRESSO,S PRESSO AT,AUTOMATIC,2022,80000000,80000000.0,80000000,1,BM,PEKANBARU,10k-30k
SUZUKI,S PRESSO,S PRESSO AT,AUTOMATIC,2022,94000000,94000000.0,94000000,1,F,JAKARTA,10k-30k
SUZUKI,S PRESSO,S PRESSO AT,AUTOMATIC,2022,95000000,95000000.0,95000000,1,P,SURABAYA,30k-50k
SUZUKI,S PRESSO,S PRESSO AT,AUTOMATIC,2023,105000000,108300000.0,114000000,5,B,JAKARTA,10k-30k
SUZUKI,S PRESSO,S PRESSO AT,AUTOMATIC,2023,94000000,95000000.0,96000000,2,B,JAKARTA,30k-50k
SUZUKI,S PRESSO,S PRESSO AT,AUTOMATIC,2023,106000000,112300000.0,117500000,5,B,JAKARTA,<10k
SUZUKI,S PRESSO,S PRESSO AT,AUTOMATIC,2023,117500000,117500000.0,117500000,1,BG,JAKARTA,<10k
SUZUKI,S PRESSO,S PRESSO AT,AUTOMATIC,2023,106500000,106500000.0,106500000,1,BG,PALEMBANG,30k-50k
SUZUKI,S PRESSO,S PRESSO AT,AUTOMATIC,2023,110000000,110000000.0,110000000,1,BG,PALEMBANG,<10k
SUZUKI,S PRESSO,S PRESSO AT,AUTOMATIC,2023,70000000,70000000.0,70000000,1,BH,JAMBI,>50k
SUZUKI,S PRESSO,S PRESSO AT,AUTOMATIC,2023,123000000,123000000.0,123000000,1,BK,MEDAN,10k-30k
SUZUKI,S PRESSO,S PRESSO AT,AUTOMATIC,2023,100000000,100000000.0,100000000,1,BM,PEKANBARU,10k-30k
SUZUKI,S PRESSO,S PRESSO AT,AUTOMATIC,2023,90000000,90000000.0,90000000,1,BM,PEKANBARU,30k-50k
SUZUKI,S PRESSO,S PRESSO AT,AUTOMATIC,2023,90000000,90000000.0,90000000,1,BN,PALEMBANG,10k-30k
SUZUKI,S PRESSO,S PRESSO AT,AUTOMATIC,2023,98500000,106800000.0,111500000,5,D,BANDUNG,10k-30k
SUZUKI,S PRESSO,S PRESSO AT,AUTOMATIC,2023,106000000,106000000.0,106000000,1,D,BANDUNG,30k-50k
SUZUKI,S PRESSO,S PRESSO AT,AUTOMATIC,2023,96500000,96500000.0,96500000,1,D,BANDUNG,>50k
SUZUKI,S PRESSO,S PRESSO AT,AUTOMATIC,2023,102000000,108000000.0,114000000,2,D,JAKARTA,10k-30k
SUZUKI,S PRESSO,S PRESSO AT,AUTOMATIC,2023,110000000,110000000.0,110000000,1,DA,BANJARMASIN,>50k
SUZUKI,S PRESSO,S PRESSO AT,AUTOMATIC,2023,128500000,128500000.0,128500000,1,DD,MAKASSAR,<10k
SUZUKI,S PRESSO,S PRESSO AT,AUTOMATIC,2023,125000000,125000000.0,125000000,1,DK,(SURABAYA),10k-30k
SUZUKI,S PRESSO,S PRESSO AT,AUTOMATIC,2023,111000000,111000000.0,111000000,1,DK,DENPASAR,10k-30k
SUZUKI,S PRESSO,S PRESSO AT,AUTOMATIC,2023,125000000,125000000.0,125000000,1,DK,SURABAYA,10k-30k
SUZUKI,S PRESSO,S PRESSO AT,AUTOMATIC,2023,113000000,113000000.0,113000000,1,DK,SURABAYA,<10k
SUZUKI,S PRESSO,S PRESSO AT,AUTOMATIC,2023,105000000,105000000.0,105000000,1,E,CIREBON,10k-30k
SUZUKI,S PRESSO,S PRESSO AT,AUTOMATIC,2023,95000000,95000000.0,95000000,1,E,CIREBON,<10k
SUZUKI,S PRESSO,S PRESSO AT,AUTOMATIC,2023,105000000,105000000.0,105000000,1,F,JAKARTA,30k-50k
SUZUKI,S PRESSO,S PRESSO AT,AUTOMATIC,2023,100500000,100500000.0,100500000,1,H,Semarang,>50k
SUZUKI,S PRESSO,S PRESSO AT,AUTOMATIC,2023,100000000,112250000.0,124500000,2,KT,SAMARINDA,10k-30k
SUZUKI,S PRESSO,S PRESSO AT,AUTOMATIC,2023,100000000,100000000.0,100000000,1,L,SURABAYA,>50k
SUZUKI,S PRESSO,S PRESSO AT,AUTOMATIC,2023,110000000,110000000.0,110000000,1,N,SURABAYA,10k-30k
SUZUKI,S PRESSO,S PRESSO AT,AUTOMATIC,2023,100000000,100000000.0,100000000,1,N,SURABAYA,30k-50k
SUZUKI,S PRESSO,S PRESSO AT,AUTOMATIC,2023,93500000,93500000.0,93500000,1,T,JAKARTA,10k-30k
SUZUKI,S PRESSO,S PRESSO AT,AUTOMATIC,2023,109000000,109000000.0,109000000,1,T,JAKARTA,<10k
SUZUKI,S PRESSO,S PRESSO AT,AUTOMATIC,2023,108500000,108500000.0,108500000,1,W,SURABAYA,10k-30k
SUZUKI,S PRESSO,S PRESSO AT,AUTOMATIC,2023,116000000,116000000.0,116000000,1,W,SURABAYA,>50k
SUZUKI,S PRESSO,S PRESSO AT,AUTOMATIC,2023,104000000,104000000.0,104000000,1,Z,BANDUNG,30k-50k
SUZUKI,S PRESSO,S PRESSO AT,AUTOMATIC,2024,115000000,115000000.0,115000000,1,B,JAKARTA,10k-30k
SUZUKI,S PRESSO,S PRESSO AT,AUTOMATIC,2024,102000000,106000000.0,110000000,2,BG,PALEMBANG,10k-30k
SUZUKI,S PRESSO,S PRESSO AT,AUTOMATIC,2024,110000000,110000000.0,110000000,1,BP,BATAM,10k-30k
SUZUKI,S PRESSO,S PRESSO AT,AUTOMATIC,2024,110000000,110000000.0,110000000,1,BP,BATAM,30k-50k
SUZUKI,S PRESSO,S PRESSO AT,AUTOMATIC,2024,122000000,122500000.0,123000000,2,D,BANDUNG,<10k
SUZUKI,S PRESSO,S PRESSO AT,AUTOMATIC,2024,85000000,85000000.0,85000000,1,DA,BANJARMASIN,30k-50k
SUZUKI,S PRESSO,S PRESSO AT,AUTOMATIC,2024,113500000,113500000.0,113500000,1,F,JAKARTA,10k-30k
SUZUKI,S PRESSO,S PRESSO BU3FL (4X2) A/T,AUTOMATIC,2022,101000000,101000000.0,101000000,1,B,JAKARTA,10k-30k
